                                kicad schematic
                                Transient Analysis  Fri Aug 14 12:57:36  2026
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
317	5.500500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
318	5.501500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
319	5.503500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
320	5.505000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
321	5.505400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
322	5.506200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
323	5.507800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
324	5.511000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
325	5.517400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
326	5.530200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
327	5.555800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
328	5.607000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
329	5.707000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
330	5.750000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
331	5.750500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
332	5.751500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
333	5.753500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
334	5.755000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
335	5.755400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
336	5.756200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
337	5.757800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
338	5.761000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
339	5.767400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
340	5.780200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
341	5.805800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
342	5.857000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
343	5.957000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
344	6.000000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	

Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
345	6.000500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
346	6.001500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
347	6.003500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
348	6.005000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
349	6.005400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
350	6.006200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
351	6.007800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
352	6.011000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
353	6.017400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
354	6.030200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
355	6.055800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
356	6.107000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
357	6.207000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
358	6.250000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
